seq152110	UniRef90_UPI0020031FA4	45.8	59	32	0	1	59	28	86	4.38e-08	57.4
seq152121	UniRef90_UPI0022709FE9	37.5	48	25	2	4	46	33	80	1.50e-02	41.6
seq152123	UniRef90_A0A2E4DXX5	37.2	78	47	2	1	77	22	98	1.83e-05	50.8
seq152131	UniRef90_A0A7Y0F2V6	43.8	73	31	2	4	66	3	75	5.27e-04	46.6
seq152134	UniRef90_A0A1D1YL88	45.5	55	30	0	3	57	44	98	1.99e-06	53.5
seq152135	UniRef90_A0A917VHF1	45.1	82	38	2	2	77	13	93	2.41e-10	64.7
seq152136	UniRef90_A0A925LT70	47.5	61	31	1	9	68	270	330	2.01e-06	53.1
seq152141	UniRef90_A0A5B2VKR4	68.3	41	13	0	33	73	30	70	6.05e-14	74.7
seq152143	UniRef90_A0A0J0XB57	40.0	50	30	0	3	52	7	56	4.13e-03	43.5
seq152144	UniRef90_UPI001CBEE0D3	40.3	62	35	1	4	65	1063	1122	6.52e-05	49.3
seq152152	UniRef90_A0A2W6DN57	52.1	71	34	0	5	75	166	236	3.30e-08	58.5
seq152154	UniRef90_A0A1F9Q290	48.1	54	28	0	19	72	27	80	2.06e-06	53.5
seq152160	UniRef90_A0A7Y8V0B0	51.5	66	28	1	7	72	431	492	2.01e-10	64.7
seq152176	UniRef90_UPI0012D9948A	50.0	68	34	0	8	75	6	73	2.11e-15	73.9
seq152181	UniRef90_UPI001F1F4C64	46.3	80	43	0	1	80	1	80	6.33e-12	69.3
seq152185	UniRef90_A0A2V6ZJJ7	51.9	52	25	0	15	66	1	52	6.88e-10	58.5
seq152194	UniRef90_UPI0005F2B5E6	66.0	53	18	0	23	75	4	56	1.82e-12	68.6
seq152199	UniRef90_A0A954JYB8	73.4	79	21	0	1	79	1	79	4.92e-29	109
seq152201	UniRef90_A0A6B2FMR2	48.1	52	27	0	13	64	120	171	2.93e-07	55.1
seq152203	UniRef90_A0A7C1GGW8	45.3	75	40	1	1	74	1	75	3.77e-12	69.7
seq152205	UniRef90_UPI001EFF62D4	49.0	51	24	1	21	69	1	51	2.26e-04	47.4
seq152206	UniRef90_A0A7V5N3J0	34.3	67	41	1	7	73	9	72	8.83e-04	45.4
seq152212	UniRef90_M2U4F8	56.9	72	31	0	4	75	2	73	2.16e-16	80.1
seq152215	UniRef90_A0A4D7DNV9	50.0	60	29	1	1	60	1	59	1.25e-06	53.9
seq152240	UniRef90_UPI00135C731C	38.9	72	44	0	4	75	13	84	9.96e-07	52.4
seq152242	UniRef90_A0A537VXS8	50.8	65	30	1	8	72	3	65	2.69e-09	60.8
seq152245	UniRef90_A0A6N6VMV5	51.2	82	40	0	1	82	8	89	8.62e-16	79.7
seq152248	UniRef90_UPI00064D9A27	48.1	52	24	1	3	54	8	56	1.48e-06	53.9
seq152249	UniRef90_A0A520H6S1	47.7	65	34	0	4	68	7	71	2.29e-06	51.6
seq152258	UniRef90_A0A9D9FE71	52.0	50	24	0	16	65	61	110	2.78e-10	63.9
seq152259	UniRef90_A0A957F7E5	46.2	65	31	1	14	74	5	69	1.96e-06	53.5
seq152260	UniRef90_A0A9D2SF00	49.4	77	39	0	6	82	16	92	1.68e-15	79.0
seq152261	UniRef90_A0A4Q5YLV1	57.7	71	30	0	2	72	20	90	1.51e-19	88.6
seq152267	UniRef90_UPI001CC9AF31	41.4	58	34	0	18	75	62	119	3.01e-09	60.1
seq152273	UniRef90_A0A662QFU3	46.7	60	29	2	6	62	4	63	9.92e-07	51.6
seq152276	UniRef90_A0A7V2NGF9	46.6	58	31	0	1	58	1	58	4.33e-12	66.2
seq152278	UniRef90_A0A2V7X5B3	58.6	58	21	1	9	63	10	67	1.40e-09	58.9
seq152281	UniRef90_A0A2V9REA2	49.2	59	30	0	15	73	7	65	4.26e-12	67.8
seq152284	UniRef90_A0A3P1W6B2	67.2	61	20	0	13	73	626	686	1.24e-17	85.5
seq152292	UniRef90_A0A4Y9Q0L1	57.1	56	24	0	10	65	22	77	1.28e-11	66.2
seq152300	UniRef90_A0A222F5M7	65.4	26	9	0	30	55	8	33	7.46e-04	45.8
seq152305	UniRef90_UPI0021BCF59A	50.7	71	31	2	5	73	1	69	3.75e-11	65.5
seq152309	UniRef90_A0A0L8L0L4	70.4	27	7	1	40	66	29	54	4.25e-02	40.0
seq152314	UniRef90_A0A0B7NF90	63.9	36	13	0	23	58	54	89	3.15e-06	52.4
seq152315	UniRef90_A0A078M256	57.1	70	29	1	8	76	7	76	8.35e-14	72.4
seq152318	UniRef90_A0A926NJ15	47.3	55	29	0	20	74	10	64	7.87e-11	65.5
seq152320	UniRef90_A0A4S4BGL1	56.1	82	34	1	2	81	620	701	5.17e-20	92.4
seq152328	UniRef90_UPI0022B4B7CB	42.1	76	42	1	3	78	8	81	6.70e-11	65.1
seq152343	UniRef90_UPI000472E1EC	52.8	72	34	0	9	80	9	80	1.00e-17	82.4
seq152355	UniRef90_A0A960VNX7	51.9	79	36	2	3	79	9	87	5.65e-08	58.2
seq152356	UniRef90_A0A1H6SCM8	49.0	51	26	0	21	71	16	66	1.21e-04	47.4
seq152362	UniRef90_UPI001CFE51BF	37.3	67	41	1	7	73	2	67	1.02e-03	43.5
seq152368	UniRef90_UPI001CD8329A	42.9	42	24	0	29	70	58	99	1.71e-04	47.8
seq152373	UniRef90_UPI0008354DB1	43.7	71	33	1	1	71	1	64	6.07e-03	43.5
seq152375	UniRef90_A0A1V5N803	61.5	78	30	0	4	81	5	82	2.11e-25	103
seq152376	UniRef90_UPI001CF7F2B9	46.7	75	29	4	2	74	14	79	3.10e-04	47.4
seq152383	UniRef90_A0A972NDI1	41.1	73	41	2	4	75	3	74	9.89e-05	48.9
seq152387	UniRef90_UPI0003B3A8AF	38.8	85	47	2	1	84	1	81	7.65e-05	49.3
seq152390	UniRef90_R7ZSN6	58.1	74	28	1	3	73	56	129	6.33e-20	89.7
seq152395	UniRef90_A0A4P5S7F9	45.8	72	37	1	5	74	190	261	8.14e-05	48.9
seq152400	UniRef90_UPI0022EADD61	40.8	76	35	2	5	78	11	78	1.70e-06	53.1
seq152404	UniRef90_UPI001C5755EC	46.0	50	27	0	20	69	262	311	3.91e-06	52.4
seq152408	UniRef90_A0A1H4FTA2	59.5	74	30	0	5	78	4	77	2.70e-20	92.0
seq152416	UniRef90_A0A2S7T6V4	44.4	63	31	2	6	65	11	72	4.54e-03	42.7
seq152422	UniRef90_I3CKM6	35.9	64	41	0	1	64	1	64	3.36e-05	48.1
seq152424	UniRef90_UPI0011C14A4B	38.9	72	33	5	1	62	422	492	4.90e-04	46.2
seq152427	UniRef90_A0A2A5JYV6	49.3	73	35	2	3	74	5	76	3.46e-13	69.3
seq152431	UniRef90_A0A3N4PZ95	49.3	71	36	0	2	72	3	73	7.94e-11	65.9
seq152432	UniRef90_A0A4R3K2G9	59.4	69	28	0	8	76	4	72	1.95e-19	90.5
seq152442	UniRef90_A0A318D660	55.7	61	27	0	19	79	14	74	3.19e-16	76.6
seq152444	UniRef90_A0A7V3ALR2	52.2	67	32	0	6	72	6	72	6.75e-14	70.1
seq152445	UniRef90_A0A644WMJ9	33.8	74	49	0	3	76	32	105	2.07e-06	53.5
seq152457	UniRef90_A0A653CGZ9	36.8	68	35	2	3	62	2964	3031	4.94e-04	46.2
seq152461	UniRef90_A0A355TUQ5	45.7	70	38	0	2	71	3	72	1.57e-12	70.9
seq152463	UniRef90_A0A955TYQ8	52.8	72	31	3	5	75	4	73	1.28e-10	62.8
seq152491	UniRef90_A0A942V2B4	66.1	62	21	0	9	70	2	63	1.19e-19	90.9
seq152499	UniRef90_A0A956I464	52.4	42	20	0	20	61	207	248	5.86e-04	46.6
seq152512	UniRef90_A0A3M1J2S0	40.7	54	30	1	12	65	1	52	5.33e-05	45.8
seq152517	UniRef90_A0A7C5JGR8	60.0	70	28	0	3	72	8	77	2.23e-25	100
seq152520	UniRef90_A0A3N5QJ61	48.6	72	34	1	3	71	4	75	9.60e-13	71.2
seq152521	UniRef90_A0A7X0FDU3	50.7	73	35	1	5	76	4	76	7.71e-15	77.0
seq152524	UniRef90_A0A833VXH8	53.7	41	17	2	32	70	4	44	3.34e-05	47.8
seq152525	UniRef90_A0A2R3MWT2	33.3	72	48	0	3	74	336	407	2.60e-03	45.1
seq152531	UniRef90_UPI0011F1E9B5	52.2	69	33	0	5	73	3	71	3.24e-12	69.3
seq152536	UniRef90_A0A3M1VG58	54.2	48	19	1	21	65	42	89	1.91e-02	42.0
seq152552	UniRef90_A0A2T1D333	49.2	59	30	0	7	65	539	597	8.76e-09	59.7
seq152556	UniRef90_A0A935P8K8	77.4	31	7	0	39	69	33	63	1.52e-06	53.5
seq152557	UniRef90_A0A965CIL1	47.8	46	24	0	33	78	13	58	8.44e-06	49.7
seq152562	UniRef90_M0EGV7	43.8	64	36	0	14	77	1	64	3.50e-09	60.8
seq152567	UniRef90_A0A942STK1	31.6	76	47	2	2	72	4	79	4.15e-03	43.9
seq152572	UniRef90_A0A9D6NHP3	64.1	39	14	0	2	40	7	45	2.16e-08	56.6
seq152573	UniRef90_A0A354UXW6	43.3	67	28	2	15	72	7	72	6.97e-11	62.4
seq152580	UniRef90_A0A1M4WQZ9	43.9	66	37	0	5	70	2	67	1.61e-08	59.3
seq152582	UniRef90_A0A2P6PK62	54.0	50	23	0	15	64	6	55	4.58e-09	59.3
seq152596	UniRef90_A0A7Y5DZU8	50.8	61	30	0	9	69	5	65	1.91e-08	58.2
seq152598	UniRef90_A0A352CIZ7	53.8	39	18	0	31	69	35	73	2.02e-03	44.7
seq152599	UniRef90_A0A7C3JE26	61.5	78	29	1	1	77	1	78	2.22e-24	102
seq152607	UniRef90_A0A2V9QBP2	52.2	69	33	0	2	70	11	79	2.46e-17	80.1
seq152610	UniRef90_A0A2H9ZRF9	44.8	67	36	1	9	75	7	72	5.45e-08	57.8
seq152615	UniRef90_A0A7C9VT34	51.9	81	37	2	1	79	1	81	1.34e-14	76.3
seq152616	UniRef90_A0A7S3U7M0	64.2	81	29	0	2	82	29	109	1.74e-31	115
seq152618	UniRef90_A0A7V3ELA0	40.4	47	28	0	20	66	4	50	3.56e-05	49.7
seq152619	UniRef90_A0A353YHQ8	60.3	73	28	1	6	77	1	73	8.52e-22	93.2
seq152627	UniRef90_A0A542M9X9	41.9	74	43	0	5	78	117	190	5.84e-08	58.2
seq152631	UniRef90_UPI001C98C7E4	53.1	32	15	0	4	35	2	33	3.36e-04	45.4
seq152641	UniRef90_UPI001B86779F	54.4	68	25	3	13	79	1	63	5.02e-05	47.0
seq152642	UniRef90_UPI0011D17E06	53.7	41	19	0	31	71	44	84	3.38e-04	47.0
seq152643	UniRef90_A0A522D732	36.3	80	43	3	5	76	6	85	4.93e-03	43.5
seq152648	UniRef90_A0A812AU00	60.0	80	21	4	9	78	9	87	8.31e-07	54.7
seq152651	UniRef90_A0A1G1WTP0	39.7	73	42	1	1	73	1	71	9.31e-12	65.1
seq152660	UniRef90_A0A7W0W729	39.1	64	38	1	9	71	11	74	2.31e-04	47.4
seq152661	UniRef90_A0A848IVR4	49.4	81	41	0	1	81	1	81	1.26e-15	78.2
seq152666	UniRef90_A0A318SM72	40.6	69	37	3	6	73	7	72	3.33e-02	41.6
seq152667	UniRef90_A0A924XP95	67.2	64	17	1	5	64	8	71	8.09e-24	96.3
seq152670	UniRef90_A0A448TUJ5	48.7	78	40	0	1	78	1	78	3.29e-17	83.6
seq152672	UniRef90_UPI001CA9CD9D	52.9	70	32	1	12	80	16	85	1.52e-14	76.6
seq152676	UniRef90_A0A533RKX6	42.4	66	36	1	3	68	1023	1086	3.01e-03	44.3
seq152682	UniRef90_UPI0022F108D5	55.1	78	35	0	4	81	3	80	2.88e-14	75.5
seq152685	UniRef90_A0A895YJT3	45.6	68	33	1	8	71	6	73	3.70e-08	54.7
seq152689	UniRef90_A0A7C5SBU9	46.9	49	25	1	7	55	3	50	2.57e-02	40.4
seq152696	UniRef90_UPI001CF0DCFE	57.3	75	31	1	2	75	11	85	2.81e-19	84.0
seq152701	UniRef90_A0A510XC13	60.0	75	30	0	4	78	2	76	3.77e-19	88.6
seq152705	UniRef90_A0A3C0XJJ2	47.4	38	20	0	24	61	132	169	2.19e-03	44.7
seq152716	UniRef90_UPI0003727D3E	55.6	72	32	0	9	80	13	84	3.00e-14	72.0
seq152719	UniRef90_A0A7V0W0Y1	61.9	84	32	0	1	84	1	84	6.31e-31	117
seq152721	UniRef90_UPI0021C94634	57.9	38	15	1	1	37	6	43	1.28e-06	50.4
seq152729	UniRef90_A0A559KFT4	62.1	66	25	0	6	71	5	70	5.96e-16	79.3
seq152731	UniRef90_A0A6M1MMM9	43.9	66	37	0	10	75	32	97	2.23e-06	52.8
seq152738	UniRef90_UPI001944AFDA	49.3	71	31	1	6	76	32	97	4.10e-07	55.1
seq152739	UniRef90_UPI000580A93D	61.1	72	28	0	1	72	1	72	1.89e-19	85.1
seq152740	UniRef90_UPI002349D958	40.0	75	40	1	1	70	1	75	2.24e-08	58.5
seq152741	UniRef90_A0A9E6WAL5	48.8	82	41	1	1	82	1	81	1.76e-14	76.6
seq152751	UniRef90_A0A1Q3GLF5	44.4	54	30	0	17	70	200	253	1.62e-04	47.8
seq152762	UniRef90_A0A964VE78	44.3	61	34	0	13	73	18	78	1.16e-04	47.4
seq152782	UniRef90_A0A5C7PJ74	43.6	94	34	4	5	83	14	103	1.09e-03	46.2
seq152797	UniRef90_A0A1N6Z651	44.8	67	36	1	8	73	9	75	6.63e-09	60.5
seq152800	UniRef90_UPI000D60E6C8	40.3	77	37	3	1	77	1	68	3.71e-06	52.8
seq152802	UniRef90_C8W5K1	54.5	44	20	0	29	72	36	79	2.59e-08	57.8
seq152811	UniRef90_A0A9D5JR41	54.8	42	19	0	25	66	13	54	1.10e-07	55.1
seq152812	UniRef90_A0A7C4H3R4	42.6	61	20	1	27	72	117	177	2.76e-03	44.3
seq152816	UniRef90_A0A1D9LL24	36.6	71	45	0	6	76	10	80	1.98e-03	45.1
seq152827	UniRef90_A0A964CHF3	51.9	77	32	1	1	72	1	77	7.89e-13	67.4
seq152829	UniRef90_A0A831UXE9	49.3	73	37	0	5	77	4	76	2.66e-14	71.6
seq152835	UniRef90_A0A6A6J096	50.8	65	32	0	10	74	6	70	1.15e-13	73.6
seq152839	UniRef90_UPI0022FDD33A	58.0	69	29	0	15	83	1	69	1.42e-18	85.9
seq152842	UniRef90_A0A0D2ETW0	47.5	40	18	1	24	63	9	45	5.16e-05	48.9
seq152848	UniRef90_UPI0009010FEF	39.4	66	40	0	2	67	196	261	6.49e-06	51.6
seq152856	UniRef90_A0A318KMY9	43.6	55	29	1	19	71	15	69	2.78e-03	43.1
seq152862	UniRef90_UPI001FF519BB	53.0	66	29	1	3	68	8	71	3.93e-14	74.3
seq152864	UniRef90_UPI001FEB6D17	50.7	69	34	0	2	70	13	81	9.16e-09	57.4
seq152867	UniRef90_A0A977T2R7	51.7	89	42	1	1	89	143	230	1.94e-22	96.3
seq152869	UniRef90_A0A1S8WX87	43.1	58	33	0	9	66	11	68	4.91e-12	64.3
seq152870	UniRef90_A0A497BP15	46.7	75	39	1	1	75	1	74	2.47e-15	73.6
seq152871	UniRef90_I0JY56	48.3	58	24	3	3	58	7	60	7.40e-05	47.4
seq152876	UniRef90_UPI001953F85E	47.0	66	32	2	3	67	7	70	1.22e-03	45.4
seq152880	UniRef90_A0A7Y4S4J4	55.3	47	21	0	1	47	1	47	3.78e-08	58.2
seq152891	UniRef90_A0A7C6K9I9	33.9	62	38	1	6	64	41	102	6.84e-03	43.1
seq152893	UniRef90_A0A0Q3WGX8	47.2	72	37	1	4	75	77	147	4.74e-08	57.8
seq152899	UniRef90_A0A934EDZ5	45.2	62	34	0	11	72	21	82	3.90e-09	58.2
seq152912	UniRef90_A0A970TSA1	51.1	47	15	2	7	45	4	50	3.09e-03	42.7
seq152914	UniRef90_A0A1S3KIZ2	51.2	43	15	1	31	67	21	63	2.59e-03	44.3
seq152919	UniRef90_A0A0F4LXW7	46.8	62	33	0	11	72	14	75	2.14e-08	58.9
seq152923	UniRef90_A0A533RXZ8	74.3	70	18	0	8	77	4	73	1.51e-26	102
seq152929	UniRef90_U5W6V3	57.1	70	30	0	1	70	3	72	3.22e-16	77.8
seq152931	UniRef90_UPI0020285ADF	45.9	74	38	1	5	78	8	79	8.26e-12	68.9
seq152933	UniRef90_A0A7Z2W2K2	47.2	36	19	0	2	37	1	36	3.62e-02	39.7
seq152937	UniRef90_A0A1C6KWC4	46.2	52	28	0	21	72	20	71	9.62e-09	56.2
seq152946	UniRef90_A0A7K2A6T4	69.2	52	12	2	18	67	8	57	2.72e-04	47.8
seq152954	UniRef90_UPI0009E58EA7	43.8	73	40	1	5	77	116	187	4.48e-10	63.9
seq152957	UniRef90_UPI001686F86C	39.7	68	40	1	1	67	1	68	1.00e-05	51.2
seq152962	UniRef90_A0A139N5Z7	44.7	76	42	0	1	76	2	77	3.80e-13	69.7
seq152965	UniRef90_A0A8J7YB63	53.7	67	28	2	2	67	271	335	4.15e-05	49.7
seq152968	UniRef90_UPI0004A76C20	51.2	41	20	0	27	67	36	76	1.50e-03	45.1
seq152976	UniRef90_A0A1H6ARC5	42.6	61	35	0	5	65	13	73	5.39e-05	47.4
seq152984	UniRef90_A0A1V5RYM8	54.2	83	34	2	1	79	1	83	2.21e-16	81.3
seq152985	UniRef90_A0A7V0X8E5	40.3	67	38	1	2	68	7	71	1.23e-05	50.8
seq152992	UniRef90_A0A177P4R9	48.4	62	24	3	11	67	16	74	4.32e-04	46.6
seq152993	UniRef90_A0A399ZL16	49.4	77	36	1	1	74	1	77	1.16e-12	66.6
seq153002	UniRef90_A0A7V5FNI6	33.3	72	46	1	1	72	1	70	8.04e-06	51.6
seq153016	UniRef90_A0A3D1BKZ1	62.3	77	29	0	5	81	2	78	2.32e-27	108
seq153035	UniRef90_UPI000D1C52B4	38.9	72	40	2	2	69	40	111	4.00e-06	52.4
seq153058	UniRef90_A0A7I0YU07	41.0	61	35	1	6	66	25	84	2.00e-07	53.5
seq153060	UniRef90_UPI001F21080D	51.9	77	33	1	1	77	1	73	8.11e-17	78.2
seq153075	UniRef90_A0A8J9YE56	52.0	50	24	0	13	62	15	64	1.00e-11	63.9
seq153077	UniRef90_A0A5C6CXB4	66.7	24	8	0	48	71	477	500	1.63e-03	45.1
seq153094	UniRef90_A0A4Y2RVM4	47.1	70	29	1	1	70	1	62	2.22e-09	59.3
seq153096	UniRef90_A0A7C3X1F0	40.8	71	40	1	1	69	1	71	1.14e-08	59.7
seq153103	UniRef90_A0A8E2AVF8	53.8	39	17	1	3	40	395	433	2.11e-08	58.5
seq153109	UniRef90_UPI0019198802	46.6	73	38	1	5	76	2	74	1.36e-12	70.9
seq153110	UniRef90_A0A7S4KT58	44.3	61	32	1	5	65	42	100	3.79e-09	59.3
seq153116	UniRef90_UPI00143DB585	48.1	54	27	1	1	53	569	622	5.14e-11	66.2
seq153122	UniRef90_UPI000C281A24	32.9	70	44	1	5	71	6	75	4.45e-03	43.1
seq153123	UniRef90_A0A2V5P5R3	46.7	75	33	3	4	75	2	72	5.29e-08	56.6
seq153129	UniRef90_A0A0H4W6N8	47.7	65	34	0	5	69	6	70	4.05e-07	55.5
seq153138	UniRef90_D3IBH4	32.9	70	46	1	1	70	16	84	9.31e-03	42.0
seq153141	UniRef90_A0A1M6PS22	60.3	73	29	0	7	79	5	77	1.29e-19	89.0
seq153147	UniRef90_A0A9D0ZCX0	60.0	45	18	0	32	76	4	48	3.83e-09	60.1
seq153149	UniRef90_A0A1G4BB43	45.3	64	33	1	9	72	6	67	3.21e-10	63.5
seq153150	UniRef90_A0A1T4YDZ1	45.3	75	40	1	6	79	3	77	1.75e-12	68.9
seq153167	UniRef90_A0A932MAP1	54.8	84	36	2	1	83	55	137	3.44e-18	86.7
seq153168	UniRef90_UPI000418A02C	75.0	24	6	0	3	26	2	25	4.16e-04	46.2
seq153178	UniRef90_A0A933K3W2	60.5	38	14	1	26	63	13	49	1.62e-06	53.1
seq153180	UniRef90_A0A3M1K908	42.6	68	31	1	5	72	11	70	4.24e-08	58.2
seq153181	UniRef90_A0A895Y9U9	72.9	70	19	0	1	70	1	70	6.77e-25	101
seq153186	UniRef90_A0A2A5CJ75	44.1	68	34	2	1	65	3	69	4.67e-04	45.8
seq153192	UniRef90_A0A917U536	45.2	62	34	0	17	78	16	77	1.74e-02	41.2
seq153195	UniRef90_A0A960SSQ3	87.7	65	8	0	3	67	2	66	5.12e-30	110
seq153202	UniRef90_A0A1H0R8N7	36.5	63	40	0	9	71	5	67	1.64e-02	42.0
seq153204	UniRef90_A0A2E0SWE9	46.8	47	25	0	10	56	9	55	7.84e-06	51.2
seq153205	UniRef90_K9XLJ3	46.7	45	24	0	15	59	13	57	8.04e-03	43.1
seq153208	UniRef90_A0A948RX19	50.0	68	29	2	2	69	40	102	5.36e-08	57.8
seq153212	UniRef90_A0A1J3HJA6	41.2	68	40	0	5	72	28	95	1.24e-10	62.4
seq153214	UniRef90_UPI002004071F	42.3	52	30	0	8	59	3	54	5.66e-07	53.9
seq153231	UniRef90_D9W5J4	42.3	71	41	0	6	76	19	89	1.20e-07	57.0
seq153232	UniRef90_A0A1F8TS96	38.5	52	29	1	2	50	1	52	3.01e-02	41.6
seq153233	UniRef90_A0A2V9MBK6	58.5	41	17	0	31	71	20	60	4.24e-07	52.4
seq153234	UniRef90_UPI002221060F	45.3	53	27	2	17	68	951	1002	2.03e-03	44.7
seq153240	UniRef90_A0A1C5LCF6	56.2	73	32	0	1	73	3	75	8.49e-18	83.6
seq153242	UniRef90_A0A838PCN2	34.2	79	46	1	1	73	1	79	1.09e-05	51.2
seq153247	UniRef90_A0A0Q9DLA5	57.1	49	20	1	8	55	25	73	3.14e-02	41.6
seq153253	UniRef90_A0A2M7FJI9	43.7	71	38	1	3	71	20	90	3.01e-06	52.8
seq153255	UniRef90_A0A950TZP9	45.7	70	33	1	9	73	4	73	7.90e-09	60.1
seq153265	UniRef90_A0A365ZAJ0	45.1	51	28	0	18	68	15	65	3.64e-09	60.8
seq153277	UniRef90_A0A7Z0NSR1	49.3	67	31	2	8	73	3	67	6.99e-06	52.0
seq153278	UniRef90_A0A7J2ISV5	56.9	72	31	0	4	75	4	75	4.92e-21	92.8
seq153298	UniRef90_A0A1G6TEY5	52.5	80	38	0	1	80	4	83	2.06e-17	84.0
seq153303	UniRef90_UPI0008315240	42.9	77	43	1	1	77	1	76	6.64e-11	66.2
seq153309	UniRef90_UPI00174CE74D	51.4	37	18	0	38	74	18	54	2.68e-03	44.7
seq153314	UniRef90_UPI00003A21CE	59.0	39	16	0	36	74	27	65	1.88e-05	49.7
seq153318	UniRef90_A0A534PLA0	57.1	35	15	0	38	72	109	143	1.65e-06	52.4
seq153320	UniRef90_A0A5C8AZU8	46.3	54	29	0	5	58	4	57	1.50e-10	60.1
seq153321	UniRef90_A0A928QKP7	31.4	51	35	0	17	67	14	64	4.04e-03	42.4
seq153325	UniRef90_U4QYG5	38.1	63	39	0	5	67	7	69	9.42e-03	43.1
seq153333	UniRef90_A0A0M2KEX8	41.7	48	28	0	22	69	12	59	5.93e-04	46.2
seq153353	UniRef90_A0A7X6XTB5	49.3	69	35	0	4	72	11	79	4.75e-16	75.1
seq153355	UniRef90_A0A940LQF2	43.2	88	30	3	1	74	33	114	5.41e-07	55.1
seq153363	UniRef90_A0A1F8UIR6	63.1	84	31	0	8	91	5	88	3.45e-26	107
seq153368	UniRef90_A0A6M5YTM9	46.8	47	21	1	29	71	45	91	3.68e-02	41.6
seq153394	UniRef90_A0A9E0J6S5	36.9	65	41	0	10	74	11	75	6.54e-04	46.2
seq153400	UniRef90_A0A7C6BCR7	33.9	59	37	1	11	69	12	68	6.99e-05	48.9
seq153416	UniRef90_UPI0009B41720	44.4	36	20	0	36	71	27	62	2.02e-04	45.4
seq153418	UniRef90_A0A6B3H9E7	65.4	78	27	0	3	80	4	81	1.09e-31	114
seq153424	UniRef90_A0A933SXA3	52.4	63	30	0	2	64	3	65	5.34e-14	74.3
seq153430	UniRef90_A0A517NP67	50.9	57	27	1	5	61	10	65	1.26e-07	55.8
seq153445	UniRef90_A0A8J3HIX3	47.5	59	31	0	16	74	208	266	8.24e-11	65.9
seq153455	UniRef90_A0A956XCY9	50.0	50	25	0	23	72	12	61	7.99e-07	51.6
seq153458	UniRef90_A0A8J8BFF9	32.9	79	47	1	4	76	12	90	7.51e-03	43.5
seq153459	UniRef90_U1MW03	41.2	68	40	0	6	73	359	426	6.24e-06	52.0
seq153466	UniRef90_UPI001F50306D	34.4	61	36	2	2	61	3	60	2.68e-02	40.4
seq153469	UniRef90_A0A7C5ERR3	46.5	71	38	0	7	77	10	80	2.73e-14	74.3
seq153476	UniRef90_A0A7C4UTT8	41.5	65	38	0	9	73	230	294	7.93e-10	63.2
seq153478	UniRef90_A0A4R3K630	52.7	74	31	2	1	74	60	129	2.83e-15	75.1
seq153479	UniRef90_U1PND7	52.0	50	23	1	25	74	26	74	3.93e-08	54.7
seq153480	UniRef90_E0TGL8	36.9	84	52	1	1	83	1	84	1.67e-10	65.5
seq153489	UniRef90_UPI00041B23D4	45.7	70	32	1	10	79	17	80	4.40e-06	50.8
seq153499	UniRef90_UPI0021C17287	47.1	70	29	3	6	69	478	545	1.06e-04	48.5
seq153501	UniRef90_UPI0015685C5F	39.6	53	31	1	17	69	244	295	3.81e-03	43.9
seq153502	UniRef90_G3RF61	53.2	62	26	1	11	72	13	71	4.16e-11	66.6
seq153512	UniRef90_A0A1X7A079	48.8	82	42	0	3	84	2	83	4.20e-18	84.3
seq153516	UniRef90_UPI000CE241A0	37.5	72	45	0	1	72	38	109	3.28e-11	63.9
seq153527	UniRef90_UPI001F5BCF72	68.8	32	10	0	29	60	37	68	1.20e-03	45.4
seq153530	UniRef90_A0A7X7IAW5	48.6	72	37	0	1	72	1	72	9.05e-15	75.9
seq153533	UniRef90_A0A812V0J0	47.5	61	26	2	15	70	19	78	4.09e-04	47.0
seq153540	UniRef90_UPI00131C4CD5	40.4	52	31	0	16	67	16	67	8.82e-04	45.8
seq153543	UniRef90_A0A915DL07	72.7	22	6	0	33	54	269	290	3.09e-03	43.9
seq153545	UniRef90_A0A290TNB0	56.6	53	21	1	24	76	99	149	3.84e-08	57.4
seq153546	UniRef90_UPI001BA55B67	59.5	37	15	0	30	66	5	41	7.15e-03	43.1
seq153553	UniRef90_K6WAP7	50.8	63	31	0	8	70	10	72	1.21e-09	62.4
seq153557	UniRef90_D7KYM8	42.9	49	24	2	18	64	16	62	7.14e-04	43.5
seq153563	UniRef90_UPI001F2053DF	53.8	65	24	2	10	72	4	64	1.17e-05	51.2
seq153576	UniRef90_A0A7H0HMW9	60.0	80	29	1	1	77	1	80	7.16e-21	92.0
seq153599	UniRef90_A0A5C5ZAM3	48.7	76	35	1	1	72	1	76	2.65e-11	67.4
seq153604	UniRef90_A0A523CLU8	50.0	82	40	1	1	81	1	82	2.26e-13	73.6
seq153614	UniRef90_A0A7W7D8U4	50.0	56	27	1	22	76	30	85	1.96e-03	45.1
seq153620	UniRef90_UPI00197D6A85	51.5	66	30	1	1	66	3	66	2.60e-11	67.4
seq153621	UniRef90_UPI0021D9BA6A	46.2	78	38	2	1	78	1	74	1.26e-12	70.1
seq153630	UniRef90_A0A1M3BHT3	38.8	67	38	1	6	72	17	80	8.22e-07	53.9
seq153641	UniRef90_UPI0004118400	50.0	74	37	0	2	75	8	81	1.28e-15	79.7
seq153642	UniRef90_A0A7C9AEY7	63.3	79	28	1	1	79	11	88	1.35e-23	95.1
seq153648	UniRef90_A0A4V3D5A5	45.6	68	36	1	2	69	21	87	2.81e-08	58.5
